1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-4.252790795152276426e-01,-3.040967363980359717e-01,-2.807810316357762792e-01,-9.653276143673648890e-02,6.095072963138925548e-01,-2.133904664236919990e-01
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-2.897004248841880125e-01,-2.233812881909494064e-01,-1.960067586226668934e-01,7.868916259479868253e-03,8.381895705083384218e-01,-4.467323646334418752e-02
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-1.484726596435217982e-01,-2.334707192168353485e-01,-1.771680312864205020e-01,-8.312235485379814966e-04,8.138444367347213992e-01,1.860133122044280440e-01
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-8.350788763281534466e-02,8.675625404424361364e-03,5.831606041666052842e-02,2.079721318438947364e-01,8.977422460798086812e-01,4.387967940169796438e-02
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,1.057373177896774041e-01,2.885448745619591596e-02,5.831606041666052842e-02,2.514728308839849213e-01,8.296139852260467906e-01,4.447012498782236256e-01
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,1.622284238859438843e-01,5.912278053385342652e-02,1.242516060935231481e-01,3.123738095401114023e-01,1.105557262754010894e+00,3.226530015945829333e-01
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,3.034561891266100986e-01,5.912278053385342652e-02,1.242516060935231481e-01,2.949735299240751063e-01,1.243028659043193151e+00,5.300641340843522675e-01
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-7.244894402855580479e-03,1.398382287409399849e-01,1.525096970978929434e-01,3.384742289641652913e-01,8.834496039426557035e-01,1.824097579230620769e-01
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,1.622284238859438843e-01,1.398382287409399849e-01,1.525096970978929434e-01,3.471743687721834393e-01,1.201437070424077991e+00,2.732665855417643064e-01
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,3.034561891266100986e-01,2.306431079739121592e-01,2.184452427747555492e-01,4.428759066603819572e-01,1.254248383120857735e+00,3.415568929066666870e-01
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,2.328423065062770192e-01,2.205536769480262171e-01,2.467033337791253444e-01,4.428759066603819572e-01,1.262871610543606860e+00,4.270970010938457406e-01
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,3.034561891266100986e-01,2.508219700256837381e-01,2.467033337791253444e-01,4.428759066603819572e-01,1.288741292811853345e+00,2.560167847194882440e-01
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,3.034561891266100986e-01,2.911796941292271734e-01,2.938001521197415311e-01,4.602761862764176426e-01,1.142908700872437233e+00,-7.810648404780733134e-03
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-1.484726596435217982e-01,3.315374182327702757e-01,3.408969704603577178e-01,5.385774445485798090e-01,1.179521685813777143e+00,4.085475577438637540e-01
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,5.859117196079425272e-01,3.214479872068843336e-01,3.408969704603577178e-01,5.298773047405622716e-01,1.427618132244522053e+00,4.664407248871201284e-01
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,5.859117196079425272e-01,3.214479872068843336e-01,3.408969704603577178e-01,5.298773047405622716e-01,1.542816827869973872e+00,7.081742350403913422e-01
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,8.683672500892750667e-01,4.223422974657424778e-01,4.350906071415901466e-01,6.255788426287601789e-01,1.405226326229649381e+00,5.341402856485202300e-01
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,8.683672500892750667e-01,4.223422974657424778e-01,4.350906071415901466e-01,6.429791222447964749e-01,1.423711476727033354e+00,4.822136592006400213e-01
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,6.141572726560757811e-01,4.727894525951715221e-01,4.821874254822063333e-01,-6.620418489579087407e-01,1.589267914815720717e+00,4.445831005575233696e-01
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,7.271394848486087970e-01,4.828788836210574642e-01,4.821874254822063333e-01,6.603794018608328820e-01,1.313134068725927861e+00,7.953684337173774210e-01
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,5.152978369876094478e-01,5.131471766987150129e-01,5.292842438228225754e-01,7.299805203249768448e-01,1.469090615512494091e+00,7.019713957036135543e-01
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,8.259989205170751303e-01,5.232366077246005664e-01,5.292842438228225754e-01,7.038801009009230114e-01,1.675166694060009620e+00,5.843537469462426470e-01
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,6.424028257042090351e-01,5.333260387504865641e-01,5.763810621634387621e-01,7.473807999410131409e-01,1.562993274353588369e+00,5.310093286499563137e-01
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,8.118761439930085588e-01,5.635943318281440018e-01,6.234778805040549488e-01,8.256820582131754183e-01,1.550106075359922064e+00,1.033439314928932484e+00
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-2.614548718360548141e-01,5.736837628540296663e-01,6.234778805040549488e-01,8.169819184051572147e-01,1.733980916454393784e+00,7.134909544719145735e-01
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,9.389811327096081461e-01,5.635943318281440018e-01,6.234778805040549488e-01,8.517824776372292517e-01,1.762447095377556172e+00,9.877155278178300080e-01
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,9.248583561855415747e-01,5.837731938799155529e-01,6.234778805040549488e-01,8.256820582131754183e-01,1.762875874641670615e+00,1.009455002826725956e+00
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,9.079110243566616001e-01,6.543992110611165369e-01,7.176715171852873221e-01,9.039833164853375846e-01,1.799846175636439449e+00,8.685619378913517208e-01
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,1.292050545811273654e+00,6.644886420870017574e-01,7.176715171852873221e-01,9.126834562933557882e-01,1.888603483308159081e+00,1.073491934646410018e+00
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,1.715733841533272575e+00,7.351146592682027414e-01,8.118651538665198064e-01,9.996848543735360471e-01,2.381080289213989065e+00,1.312508010423568683e+00
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,1.489769417148206543e+00,8.864561246564899299e-01,9.531556088883683664e-01,1.130186951493806546e+00,2.161902622040750011e+00,1.137233493164342413e+00
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,1.588628852816672987e+00,8.864561246564899299e-01,9.531556088883683664e-01,1.121486811685788565e+00,2.173122346118415038e+00,1.128785816734255265e+00
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,1.503892193672273114e+00,1.007529296967119903e+00,1.047349245569600740e+00,1.234588629190022768e+00,2.332771158790412525e+00,1.399170537157402583e+00
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-4.252790795152276426e-01,-3.040967363980359717e-01,-2.807810316357762792e-01,-9.653276143673648890e-02,6.095072963138925548e-01,-2.588191812504213374e+00
1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,1.574506076292606416e+00,1.189139055433064307e+00,1.188639700591449300e+00,1.338990306886239434e+00,2.063426317715766789e+00,1.175159425109210121e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,2.617250465660480696e+00,-3.004626062886657789e-01,-1.993366482555279928e-01,-9.958392510875191395e-01,-1.343308132064274574e+00,-1.345169126133702431e+00,-1.297152054943225385e+00,-1.146772569499450389e+00,-1.248378515760277141e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,2.617250465660480696e+00,-3.004626062886657789e-01,-1.993366482555279928e-01,-9.139271472479327807e-01,-9.800886151323853213e-01,-9.589752157406494781e-01,-9.404463228144858133e-01,-8.725682300981727479e-01,-9.212821214008781734e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,2.617250465660480696e+00,-3.004626062886657789e-01,-1.993366482555279928e-01,-8.885061495046128188e-01,-8.791943048735272326e-01,-9.024590337319099431e-01,-8.621450645423236470e-01,-8.065124023542981080e-01,-8.724273772912116698e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,2.617250465660480696e+00,-3.004626062886657789e-01,-1.993366482555279928e-01,-8.630851517612929680e-01,-8.085682876923265816e-01,-8.082653970506775698e-01,-7.751436664621432771e-01,-7.967457635605768029e-01,-7.128076450248045370e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,2.617250465660480696e+00,-3.004626062886657789e-01,-1.993366482555279928e-01,-7.698748267024532188e-01,-7.682105635887831463e-01,-7.894266697144310951e-01,-7.751436664621432771e-01,-6.539622686104198390e-01,-4.767453022651586547e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,2.617250465660480696e+00,-3.004626062886657789e-01,-1.993366482555279928e-01,-1.108821463280052155e+00,-7.278528394852400440e-01,-7.423298513738149085e-01,-7.229428276140349441e-01,-5.922180545779195393e-01,-6.082454962048412517e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,2.617250465660480696e+00,-3.004626062886657789e-01,-1.993366482555279928e-01,-7.981203797505864728e-01,-7.177634084593540464e-01,-7.140717603694450855e-01,-6.968424081899807776e-01,-6.654678455308279394e-01,-5.821935709903756084e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,2.617250465660480696e+00,-3.004626062886657789e-01,-1.993366482555279928e-01,-7.698748267024532188e-01,-6.874951153816969418e-01,-6.952330330331987218e-01,-6.446415693418727777e-01,-6.781168338222081093e-01,-6.420952765855412192e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,2.617250465660480696e+00,-3.004626062886657789e-01,-1.993366482555279928e-01,-6.851381675580534569e-01,-5.866008051228387421e-01,-6.010393963519663485e-01,-5.576401712616924078e-01,-7.519859726010598155e-01,-3.702927643139869440e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,2.617250465660480696e+00,-3.004626062886657789e-01,-1.993366482555279928e-01,-6.992609440821201394e-01,-5.765113740969528555e-01,-6.010393963519663485e-01,-5.924407304937644447e-01,-5.544140161251502885e-01,-4.923410125976275808e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,2.617250465660480696e+00,-3.004626062886657789e-01,-1.993366482555279928e-01,-6.568926145099202030e-01,-5.765113740969528555e-01,-5.539425780113501618e-01,-5.054393324135840748e-01,-4.592488405619407077e-01,-3.313625631431644236e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,2.617250465660480696e+00,-3.004626062886657789e-01,-1.993366482555279928e-01,-7.133837206061867109e-01,-5.260642189675237557e-01,-5.539425780113501618e-01,-5.315397518376382413e-01,-5.743998940469356995e-01,-6.239593558580106558e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,2.617250465660480696e+00,-3.004626062886657789e-01,-1.993366482555279928e-01,-6.568926145099202030e-01,-5.159747879416377581e-01,-5.539425780113501618e-01,-5.315397518376382413e-01,-6.101314993898176997e-01,-3.433547191942676879e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,2.617250465660480696e+00,-3.004626062886657789e-01,-1.993366482555279928e-01,-6.314716167666003521e-01,-4.251699087086656670e-01,-4.126521229895014908e-01,-3.401366760612415385e-01,-3.399052787167144984e-01,-3.225604387509754534e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,2.617250465660480696e+00,-3.004626062886657789e-01,-1.993366482555279928e-01,-6.540680592051069109e-01,-4.251699087086656670e-01,-4.691683049982410814e-01,-3.836373751013317235e-01,-4.873815245019032516e-01,-4.430727458655092099e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,2.617250465660480696e+00,-3.004626062886657789e-01,-1.993366482555279928e-01,-5.439104023173872982e-01,-4.150804776827796694e-01,-4.597489413301177330e-01,-3.749372352933135755e-01,-3.726830713512516713e-01,-1.500624305282110549e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,2.617250465660480696e+00,-3.004626062886657789e-01,-1.993366482555279928e-01,-6.004015084136536951e-01,-2.637390122944924808e-01,-2.996197589720226984e-01,-2.792356974051153351e-01,-4.465760312003319576e-01,-2.807355792229900282e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,2.617250465660480696e+00,-3.004626062886657789e-01,-1.993366482555279928e-01,-2.897004248841880125e-01,-2.233812881909494064e-01,-2.242648496270366887e-01,-1.661338799008808265e-01,-2.013123196814801952e-02,6.827751412635639505e-02
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,2.617250465660480696e+00,-3.004626062886657789e-01,-1.993366482555279928e-01,-3.405424203708278807e-01,-1.224869779320912760e-01,-1.300712129458042876e-01,-4.433192258862815593e-02,-9.369069683402798943e-02,2.317961739758807038e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,2.617250465660480696e+00,-3.004626062886657789e-01,-1.993366482555279928e-01,-7.244894402855580479e-03,3.315374182327702757e-01,3.126388794559879503e-01,3.384742289641652913e-01,1.247485171621247751e-01,5.752562492523025650e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,5.016638981097454320e+00,-3.461915309804545204e-01,-2.637390122944924808e-01,-2.242648496270366887e-01,-2.096345789409710114e-01,-1.383790245828591947e-01,-7.893653946649589748e-02
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,5.016638981097454320e+00,-3.461915309804545204e-01,-2.132918571650634365e-01,-1.771680312864205020e-01,-1.574337400928626785e-01,-1.943585396200410709e-01,-7.840486752334373255e-02
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,5.016638981097454320e+00,-2.445075400071748395e-01,-6.195039177677625492e-02,-3.587757626457187959e-02,-2.693164297259214787e-02,-4.366644935399321276e-02,1.774474864536401131e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,5.016638981097454320e+00,4.164384013191431144e-01,2.306431079739121592e-01,2.467033337791253444e-01,2.514728308839849213e-01,4.246557913400493822e-01,1.288287399679961531e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,5.016638981097454320e+00,1.150822780570607495e+00,7.552935213199747366e-01,7.553489718577801604e-01,7.386806601329950484e-01,6.669637177052472055e-01,1.295140060280591809e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,5.016638981097454320e+00,1.715733841533272575e+00,1.118513038251863323e+00,1.094446063910216926e+00,1.077986112645698213e+00,8.081750220203175461e-01,1.266429775350364828e+00
-5.356166968099851378e-01,3.643175438093434693e+00,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-9.534709215153193140e-01,-1.282771545908959698e+00,-1.288652944124963007e+00,-1.271051635519171219e+00,-5.035322101168859810e-01,-1.213819839455374305e+00
-5.356166968099851378e-01,3.643175438093434693e+00,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-9.393481449912526315e-01,-1.202056097701873050e+00,-1.213298034779976886e+00,-1.192750377247009164e+00,-5.679205629447595660e-01,-1.221086022678456340e+00
-5.356166968099851378e-01,3.643175438093434693e+00,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-8.546114858468529807e-01,-1.000267477184156872e+00,-1.006072034081265665e+00,-9.839470218545760538e-01,-3.706821014520502722e-01,-1.009126141341717187e+00
-5.356166968099851378e-01,3.643175438093434693e+00,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-7.698748267024532188e-01,-8.791943048735272326e-01,-8.836203063956635795e-01,-8.534449247343055545e-01,-1.355681382958855707e-01,-8.643341488232257896e-01
-5.356166968099851378e-01,3.643175438093434693e+00,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-6.851381675580534569e-01,-7.883894256405550305e-01,-7.894266697144310951e-01,-7.577433868461073141e-01,-1.631986073157392150e-02,-6.429813964907949986e-01
-5.356166968099851378e-01,3.643175438093434693e+00,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-7.133837206061867109e-01,-7.278528394852400440e-01,-7.234911240375685448e-01,-6.881422683819630182e-01,-1.009323021835188128e-01,-6.420362019251908414e-01
-5.356166968099851378e-01,3.643175438093434693e+00,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-6.286470614617869490e-01,-7.278528394852400440e-01,-7.234911240375685448e-01,-6.881422683819630182e-01,1.035477646586817069e-01,-5.735095959188871717e-01
-5.356166968099851378e-01,3.643175438093434693e+00,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-6.992609440821201394e-01,-6.471373912781533955e-01,-6.481362146925825352e-01,-6.098410101098004077e-01,1.846346877167953093e-01,-7.231457105861003321e-01
-5.356166968099851378e-01,3.643175438093434693e+00,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-5.439104023173872982e-01,-5.058853569157522045e-01,-5.068457596707338642e-01,-4.619386333734939454e-01,3.298002896898113434e-01,-4.239325559120244447e-01
-5.356166968099851378e-01,3.643175438093434693e+00,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-3.377178650660145331e-01,-3.242755984498075228e-01,-3.184584863082691175e-01,-2.705355575970971871e-01,5.066002729263918702e-01,-1.401378875893671272e-01
-5.356166968099851378e-01,3.643175438093434693e+00,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-2.614548718360548141e-01,-2.233812881909494064e-01,-2.242648496270366887e-01,-1.835341595169168449e-01,5.732992695664387295e-01,-8.697069327413164963e-02
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-1.092156586981653632e+00,-1.888137407462108452e+00,-1.882072855216727181e+00,-1.940962400736560012e+00,-1.631578990791675121e+00,-1.756420594772527988e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-1.018435693526025698e+00,-1.383665856167817898e+00,-1.382846580806195380e+00,-1.427654152063495996e+00,-1.294272636354867556e+00,-1.407171202781780650e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-9.958392510875191395e-01,-1.252503252831302261e+00,-1.260394853120593073e+00,-1.314552334559261348e+00,-1.223762268478246984e+00,-1.151496072785848090e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-9.633568650821658919e-01,-1.131430080520672510e+00,-1.147362489103114447e+00,-1.210150656863045127e+00,-1.040721164841776236e+00,-1.033583050726725627e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-9.111025919431194886e-01,-1.060804063339471970e+00,-1.034330125085635599e+00,-1.097048839358810479e+00,-1.041769291931833985e+00,-8.505106783012644778e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-8.263659327987197267e-01,-1.010356908210042759e+00,-9.778139430768959528e-01,-1.036147860702684387e+00,-8.906484224016710805e-01,-6.259678943099196147e-01
