1.867006771737662385e+00,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-4.252790795152276426e-01,-3.040967363980359717e-01,-2.807810316357762792e-01,-9.653276143673648890e-02,6.095072963138925548e-01,-2.133904664236919990e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-8.885061495046128188e-01,-9.498203220547277725e-01,-9.118783974000332915e-01,-1.018747581086648424e+00,-8.961749106947034527e-01,-7.430538711241383432e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-8.828570388949862346e-01,-9.094625979511846703e-01,-8.836203063956635795e-01,-9.491464626225040169e-01,-7.921721180766879700e-01,-7.862965225005301706e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-8.687342623709195522e-01,-8.489260117958696839e-01,-8.271041243869239334e-01,-8.969456237743956839e-01,-9.108486899555138239e-01,-7.942125269874651394e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-8.687342623709195522e-01,-8.085682876923265816e-01,-7.894266697144310951e-01,-8.795453441583597209e-01,-9.240932050026088307e-01,-9.506422275949583112e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-7.981203797505864728e-01,-7.278528394852400440e-01,-6.952330330331987218e-01,-7.490432470380891106e-01,-7.786655712570785814e-01,-4.880876370524087071e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-7.839976032265197903e-01,-7.278528394852400440e-01,-6.952330330331987218e-01,-7.490432470380891106e-01,-7.250681632427552481e-01,-6.342974214193065619e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-7.557520501783865363e-01,-7.278528394852400440e-01,-6.952330330331987218e-01,-7.490432470380891106e-01,-7.786655712570785814e-01,-4.216286441583643740e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-7.416292736543199648e-01,-6.975845464075824953e-01,-6.669749420288288988e-01,-7.229428276140349441e-01,-6.139428706263919677e-01,-5.004933157259638943e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-7.698748267024532188e-01,-6.269585292263818443e-01,-6.010393963519663485e-01,-6.620418489579087407e-01,-6.792126030527231295e-01,-5.752227610690446857e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-7.698748267024532188e-01,-6.269585292263818443e-01,-6.010393963519663485e-01,-6.620418489579087407e-01,-7.911716331270873814e-01,-5.058100351574873477e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-7.416292736543199648e-01,-6.269585292263818443e-01,-6.010393963519663485e-01,-6.620418489579087407e-01,-6.792126030527231295e-01,-5.058100351574873477e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-7.275064971302533934e-01,-6.269585292263818443e-01,-6.010393963519663485e-01,-6.620418489579087407e-01,-7.351921180899052555e-01,-5.058100351574873477e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-7.981203797505864728e-01,-6.269585292263818443e-01,-6.010393963519663485e-01,-6.620418489579087407e-01,-8.191613906456782779e-01,-2.281591315112571072e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-7.416292736543199648e-01,-5.765113740969528555e-01,-5.539425780113501618e-01,-6.185411499178186112e-01,-7.397181214333370392e-01,-4.473261214107284167e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-6.851381675580534569e-01,-5.765113740969528555e-01,-5.539425780113501618e-01,-6.185411499178186112e-01,-5.167529040937522966e-01,-4.473261214107284167e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-6.992609440821201394e-01,-5.563325120451813044e-01,-5.351038506751036872e-01,-6.011408703017826483e-01,-7.165640411711493574e-01,-4.437816417897125776e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-6.851381675580534569e-01,-5.260642189675237557e-01,-5.068457596707338642e-01,-5.750404508777284818e-01,-8.915774441405861506e-01,-4.461446282037227484e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-6.286470614617869490e-01,-4.756170638380947113e-01,-4.597489413301177330e-01,-5.315397518376382413e-01,-6.399078371755527739e-01,-3.876607144569638175e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-4.732965196970541077e-01,-4.251699087086656670e-01,-4.126521229895014908e-01,-4.880390527975481119e-01,-3.974093422485262539e-01,-3.888422076639689307e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-6.992609440821201394e-01,-4.251699087086656670e-01,-4.126521229895014908e-01,-4.880390527975481119e-01,-6.160867669469647367e-01,-3.285860541067019969e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-5.778050659751471363e-01,-3.646333225533506250e-01,-3.561359409807619003e-01,-4.271380741414219084e-01,-5.307120512477051522e-01,-1.272596116330101668e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-6.004015084136536951e-01,-3.242755984498075228e-01,-3.184584863082691175e-01,-4.010376547173677420e-01,-6.007221766495255411e-01,-4.121766985023224694e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-5.523840682318271744e-01,-2.738284433203784785e-01,-2.619423042995295270e-01,-3.575369556772775570e-01,-5.717795763217908833e-01,-8.401696025661863076e-02
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-4.930684068307474299e-01,-1.224869779320912760e-01,-1.771680312864205020e-01,-2.705355575970971871e-01,-4.271856800342613836e-01,-1.401378875893671272e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-2.614548718360548141e-01,-1.023081158803197110e-01,-1.018131219414344923e-01,-2.096345789409710114e-01,-1.520523188940686166e-01,4.466507136697824287e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-3.744370840285877744e-01,-8.212925382854815992e-02,-8.297439460518808707e-02,-1.922342993249350207e-01,-4.273762485960898583e-01,-2.730528632036731754e-02
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-3.603143075045211474e-01,-8.212925382854815992e-02,-8.297439460518808707e-02,-1.922342993249350207e-01,-4.549134057803378428e-01,-2.730528632036731754e-02
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-4.026826370767210284e-01,-8.212925382854815992e-02,-8.297439460518808707e-02,-1.922342993249350207e-01,-3.998390914118420958e-01,1.092753284094379745e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-4.026826370767210284e-01,-3.168209869911910170e-02,-3.587757626457187959e-02,-1.487336002848448357e-01,-2.717770178629524414e-01,-1.045749420585095485e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-2.614548718360548141e-01,6.921221155973901473e-02,3.005796941229073663e-02,-8.783262162871834089e-02,-3.278041750405915611e-01,1.501549933718187846e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-2.049637657397883062e-01,1.600170907927115360e-01,1.525096970978929434e-01,4.266947549155219316e-02,-3.205625696911009737e-01,2.306146807688755906e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,3.429999633939966874e-01,4.324317284916284199e-01,4.162518798053433944e-01,2.514728308839849213e-01,2.545733499079298467e-01,9.669212473745375513e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,1.263804992763140511e+00,6.342203490093446527e-01,6.234778805040549488e-01,5.385774445485798090e-01,6.019798381216588945e-01,2.017091484421140279e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,8.259989205170751303e-01,7.855618143976318413e-01,7.647683355259036198e-01,6.864798212848867154e-01,4.572906575532142970e-01,1.466692873937751829e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,8.683672500892750667e-01,7.855618143976318413e-01,7.176715171852873221e-01,6.255788426287601789e-01,3.925211676016835960e-01,1.393912892386229396e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,8.683672500892750667e-01,8.360089695270609411e-01,8.118651538665198064e-01,7.212803805169587523e-01,4.463329652480643728e-01,1.112599359798282839e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,8.401216970411418128e-01,8.460984005529468277e-01,8.118651538665198064e-01,7.125802407089405488e-01,3.836120873361916761e-01,1.172855513355550050e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,1.433278311051940035e+00,1.037797590044777118e+00,1.000252427228984553e+00,8.952831766773193811e-01,5.181773130574857111e-01,1.838508786182299293e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,7.271394848486087970e-01,1.037797590044777118e+00,1.000252427228984553e+00,8.952831766773193811e-01,5.181773130574857111e-01,9.580600483219978702e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,1.207313886666874003e+00,1.047887021070663005e+00,1.000252427228984553e+00,8.865830368693012886e-01,8.265887093070160008e-01,1.754622768484927597e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,1.292050545811273654e+00,1.078155314148320221e+00,1.094446063910216926e+00,9.735844349494816585e-01,7.068401892679033738e-01,1.609889850626786245e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,1.433278311051940035e+00,1.088244745174206107e+00,1.094446063910216926e+00,9.909847145655179546e-01,6.595315437939277547e-01,1.679952397802196407e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,1.758102171105472511e+00,1.088244745174206107e+00,1.094446063910216926e+00,9.822845747574997510e-01,8.145590688415790259e-01,1.820195641473717929e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,1.207313886666874003e+00,1.098334176200092216e+00,1.094446063910216926e+00,9.909847145655179546e-01,5.177961759338284287e-01,1.328458168718139376e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,1.998189372014605114e+00,1.290033365691922507e+00,1.282833337272681895e+00,1.173687650533896898e+00,9.144646373802773898e-01,1.469292158993163566e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,1.715733841533272575e+00,1.370748813899008711e+00,1.377026973953914268e+00,1.225888489382005231e+00,7.078406742175042954e-01,1.710789370505033213e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,1.998189372014605114e+00,1.401017106976666593e+00,1.377026973953914268e+00,1.251988908806058953e+00,8.459314183326293035e-01,1.793080372372948039e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,1.715733841533272575e+00,1.411106538002552480e+00,1.424123792294530455e+00,1.295489607846149083e+00,8.677276975917878055e-01,2.221667033214097309e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,1.361816968078106482e+00,-3.484660262185847457e-01,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,1.715733841533272575e+00,1.501911417235524571e+00,1.471220610635146642e+00,1.347690446694257416e+00,8.402858246884539195e-01,1.899001238380967127e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,2.869720215917756612e+00,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-5.439104023173872982e-01,3.819845733621993755e-01,3.691550614647272077e-01,3.210739493481289397e-01,-8.083228036916707548e-01,-5.940675777207783392e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,2.869720215917756612e+00,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-2.614548718360548141e-01,5.535049008022581152e-01,5.292842438228225754e-01,5.820781435886700494e-01,-7.750209475121045966e-01,-1.318674351403303358e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,2.869720215917756612e+00,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-2.614548718360548141e-01,6.543992110611165369e-01,6.234778805040549488e-01,6.690795416688504194e-01,-7.205659809695521556e-01,1.877595892662172828e-03
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,2.869720215917756612e+00,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-2.614548718360548141e-01,8.662772626047180458e-01,8.401232448708891853e-01,7.560809397490306782e-01,-6.367158137649220340e-01,-2.135086157443922550e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,2.869720215917756612e+00,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,1.057373177896774041e-01,9.369032797859190298e-01,9.060587905477521797e-01,8.169819184051572147e-01,-3.981239743553837140e-01,1.153600184255149236e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,2.869720215917756612e+00,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,-1.343498831194551990e-01,9.873504349153481296e-01,9.531556088883683664e-01,8.604826174452474552e-01,-6.110843421989612390e-01,-2.387925703743043748e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,2.869720215917756612e+00,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,1.791757557148238311e-01,1.390927675950780484e+00,1.329930155613298082e+00,1.251988908806058953e+00,-4.005060813782424511e-01,-3.468961886415013879e-02
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,2.869720215917756612e+00,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,3.317017421747433525e-01,1.390927675950780484e+00,1.329930155613298082e+00,1.251988908806058953e+00,-5.088919509183182921e-01,4.594729251395703040e-02
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,2.869720215917756612e+00,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,4.164384013191431144e-01,1.401017106976666593e+00,1.377026973953914268e+00,1.278089328230112898e+00,-2.799714660215866791e-01,4.421019648228123877e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,2.869720215917756612e+00,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,3.034561891266100986e-01,1.592716296468496884e+00,1.565414247316379015e+00,1.469492404006509823e+00,-4.767335061097244253e-01,3.041035582446009466e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,2.869720215917756612e+00,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,4.927013945491028890e-01,1.713789468779126857e+00,1.659607883997611388e+00,1.530393382662636359e+00,-2.785422018078713147e-01,2.887441465535330321e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,2.869720215917756612e+00,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,1.066086121426207844e+00,1.875220365193299266e+00,1.847995157360076135e+00,1.747896877863087228e+00,-3.052218004638902471e-01,5.876619279258574746e-01
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,2.869720215917756612e+00,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,1.574506076292606416e+00,2.228350451099302632e+00,2.196511613080636582e+00,2.087202330375790726e+00,-8.363623275225421164e-03,1.057423627031138569e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,2.869720215917756612e+00,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,2.421872667736603812e+00,2.601659399057078215e+00,2.601544250809935566e+00,2.487408761544620095e+00,4.109110338181534705e-01,1.538114138301218015e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,2.869720215917756612e+00,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,3.410467024421267368e+00,3.005236640092510569e+00,2.978318797534865059e+00,2.861514773289395741e+00,1.521427479250011261e-01,1.041355319415867564e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,2.869720215917756612e+00,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,3.269239259180601209e+00,3.005236640092510569e+00,2.978318797534865059e+00,2.861514773289395741e+00,1.521427479250011261e-01,1.041355319415867564e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,2.869720215917756612e+00,-3.820803599504351555e-01,-3.004626062886657789e-01,-1.993366482555279928e-01,3.551694789661933527e+00,3.307919570869085391e+00,3.298577162251055128e+00,3.209520365610117221e+00,4.408541190954891609e-01,1.830592781695364435e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,3.328201177351374884e+00,-1.993366482555279928e-01,-1.089896942737802910e+00,-1.706527648996163826e+00,-1.750201763863001636e+00,-1.766959604576199272e+00,-1.720479224884766012e+00,-1.969325670674871409e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,3.328201177351374884e+00,-1.993366482555279928e-01,-1.087637298493952187e+00,-1.635901631814963064e+00,-1.684266218186138975e+00,-1.697358486112055198e+00,-1.664928489111698662e+00,-1.902925752441177121e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,3.328201177351374884e+00,-1.993366482555279928e-01,-1.089049576146358778e+00,-1.625812200789077622e+00,-1.674846854518015515e+00,-1.697358486112055198e+00,-1.722956616188539236e+00,-1.909778413041807621e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,3.328201177351374884e+00,-1.993366482555279928e-01,-1.081423276823362922e+00,-1.595543907711419740e+00,-1.637169399845522788e+00,-1.662557926879982828e+00,-1.611569291799661130e+00,-1.772961499670601571e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,3.328201177351374884e+00,-1.993366482555279928e-01,-1.081140821292881471e+00,-1.565275614633762524e+00,-1.618330672509276313e+00,-1.627757367647910458e+00,-1.638439459017508648e+00,-1.833690250510670694e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,3.328201177351374884e+00,-1.993366482555279928e-01,-1.084247832128176325e+00,-1.555186183607876638e+00,-1.608911308841153076e+00,-1.610357088031874939e+00,-1.663451582757526026e+00,-1.828964277682649797e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,3.328201177351374884e+00,-1.993366482555279928e-01,-1.080575910231919012e+00,-1.504739028478447427e+00,-1.561814490500536889e+00,-1.566856388991784588e+00,-1.607305320228743728e+00,-1.829791322927553088e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,3.328201177351374884e+00,-1.993366482555279928e-01,-1.080858365762400242e+00,-1.504739028478447427e+00,-1.561814490500536889e+00,-1.566856388991784588e+00,-1.607305320228743728e+00,-1.899440347480511937e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,3.328201177351374884e+00,-1.993366482555279928e-01,-1.081140821292881471e+00,-1.494649597452561762e+00,-1.542975763164290415e+00,-1.558156249183766606e+00,-1.609568321900459731e+00,-1.909778413041807621e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,3.328201177351374884e+00,-1.993366482555279928e-01,-1.070972422195553664e+00,-1.464381304374904325e+00,-1.505298308491797465e+00,-1.532055829759712440e+00,-1.555827987464765139e+00,-1.838534372659391902e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,3.328201177351374884e+00,-1.993366482555279928e-01,-1.074361888561329526e+00,-1.424023580271361000e+00,-1.448782126483058041e+00,-1.505955410335658273e+00,-1.592274224914504988e+00,-1.846332227825626671e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,3.328201177351374884e+00,-1.993366482555279928e-01,-1.053177723775229779e+00,-1.313039838986617136e+00,-1.326330398797455734e+00,-1.384153453023405866e+00,-1.450348288492576909e+00,-1.367000433743602805e+00
-5.356166968099851378e-01,-2.744858206782724852e-01,-7.343130710225082014e-01,-3.484660262185847457e-01,-3.820803599504351555e-01,3.328201177351374884e+00,-1.993366482555279928e-01,-1.052612812714267099e+00,-1.252503252831302261e+00,-1.260394853120593073e+00,-1.297152054943225385e+00,-1.436198572776795634e+00,-1.478060795202094990e+00
